Name,Industry,Sector,Headquarters,Founded,Notes
Aban Offshore,Oil & gas,Oil & gas producers,Chennai,1986,"Oil, petrochemical"
ABG Shipyard,Industrials,Commercial vehicles & trucks,Ahmedabad,1985,Ship engineering
ABP Group,Consumer services,Broadcasting & entertainment,Kolkata,1922,"Media, news"
ACC Limited,Industrials,Building materials & fixtures,Mumbai,1936,Cement
Action Group,Conglomerate,-,New Delhi,1972,"Apparel, chemicals, retail, steel"
Adani Group,Conglomerate,-,Ahmedabad,1988,Conglomerate
Aditya Birla Group,Conglomerate,-,Mumbai,1857,"Agribusiness, cement, chemicals"
Ador Group,Conglomerate,-,Mumbai,1977,"Electronics, energy, chemicals"
Aftek,Technology,Computer services,Mumbai,1986,IT services
Air Costa,Consumer services,Airlines,Vijayawada,2013,Defunct 2017
Air Odisha,Consumer services,Airlines,Bhubaneswar,2012,Charter airline
Air India,Consumer services,Airlines,New Delhi,1932,Airline
Air India Express,Consumer services,Airlines,Kochi,2005,"Low-cost airline, part of Air India"
Allahabad Bank,Financials,Banks,Kolkata,1865,State majority owned bank
Amartex,Consumer services,Apparel retailers,Gurgaon,1984,Clothing retail
Ambuja Cements,Industrials,Building materials & fixtures,Mumbai,1983,Cement
Amrutanjan Healthcare,Health care,Pharmaceuticals,Chennai,1893,"Pharma, medicine"
Amul,Consumer goods,Food products,Anand,1946,Dairy
Andhra Bank,Financials,Banks,Hyderabad,1923,Public sector bank
Apollo Hospitals,Health care,Health care providers,Chennai,1983,Hospital chain
Apollo Tyres,Consumer goods,Tires,Gurgaon,1972,"Tyres, parts"
Aptech,Industrials,Business training & employment agencies,Mumbai,1986,Training
Archies,Consumer services,Specialty retailers,New Delhi,1979,Greeting cards
Arise India,Industrials,Electronic equipment,Delhi,1995,Electrical goods
Arvind,Conglomerate,-,Ahmedabad,1931,"Clothing, engineering, real estate"
Ashok Leyland,Industrials,Commercial vehicles & trucks,Chennai,1948,Trucks
Asia MotorWorks,Industrials,Commercial vehicles & trucks,Mumbai,2002,Trucks
Asian Paints Ltd,Basic materials,Specialty chemicals,Mumbai,1942,Paints
Avantha Group,Conglomerate,-,New Delhi,1919,"Chemicals, I/T, BPO"
Axis Bank,Financials,Banks,Ahmedabad,1993,Private sector bank
Bajaj Auto,Consumer goods,Automobiles,Pune,1945,"Motorcycles, part of Bajaj Group"
Bajaj Group,Consumer goods,Automobiles,Pune,1945,"Motorcycles, part of Bajaj Group"
Balaji Group,Conglomerate,-,Mumbai,1926,"Automotive, financials, insurance"
Balaji Telefilms,Consumer services,Broadcasting & entertainment,Mumbai,1994,Film production
Ballarpur Industries Limited,Basic materials,Paper,Gurgaon,1945,Paper
Bank of Baroda,Financials,Banks,Vadodara,1908,State-owned bank
Bank of India,Financials,Banks,Mumbai,1906,Government-owned bank
Bank of Maharashtra,Financials,Banks,Pune,1935,Government-owned bank
Bharat Aluminium Company,Basic materials,Aluminium,New Delhi,1965,"Aluminium, part of Vedanta Resources (UK)"
Bharat Earth Movers,Industrials,Commercial vehicles & trucks,Bangalore,1964,Heavy construction vehicles
Bharat Electronics Limited,Industrials,Aerospace & defense,Bangalore,1954,State-owned electronics
Bharat Forge,Industrials,Industrial machinery,Pune,1961,Engineering and machinery
Bharat Heavy Electricals,Industrials,Electronic & electrical equipment,New Delhi,1964,State electrical engineering
Bharat Petroleum,Oil & gas,Oil & gas producers,Mumbai,1976,State petrochemical
Bharat Sanchar Nigam Limited,Telecommunications,Fixed line telecommunications,New Delhi,2000,State telecom
Bharati Shipyard,Industrials,Commercial vehicles & trucks,Mumbai,1973,Shipyard
Bharti Airtel,Telecommunications,Mobile telecommunications,New Delhi,1995,Global telecom
Bhushan Steel,Basic materials,Iron & steel,New Delhi,1987,Steel
Biocon,Health care,Biotechnology,Bangalore,1978,Pharmaceutical ingredients
Bombay Dyeing,Consumer goods,Clothing & accessories,Mumbai,1879,Textiles
Bonn Group of Industries,Consumer goods,Food products,Ludhiana,1985,Baked goods
BPL Group,Consumer goods,Consumer electronics,Palakkad,1963,Consumer electronics
Britannia Industries,Consumer goods,Food products,Kolkata,1892,Food products
Cadila Healthcare,Health care,Pharmaceuticals,Ahmedabad,1952,Pharma
Café Coffee Day,Consumer services,Restaurants & bars,Bangalore,1996,Cafe chain
Calcutta Tramways Company,Consumer services,Travel & tourism,Kolkata,1880,Public transportation
Canara Bank,Financials,Banks,Bangalore,1906,State-owned bank
Catholic Syrian Bank,Financials,Banks,Thrissur,1920,Private bank
CEAT,Consumer goods,Tires,Mumbai,1958,Tyres
Celkon,Technology,Telecommunications equipment,Hyderabad,2009,Mobile handsets
Spice Digital,Telecommunications,Mobile telecommunications,Noida,2000,Mobile services
Central Bank of India,Financials,Banks,Mumbai,1911,Central bank
CESC Limited,Utilities,Conventional electricity,Kolkata,1897,Electrical distribution
Chennai Petroleum Corporation,Oil & gas,Oil & gas producers,Chennai,1965,State oil and gas
Cipla,Health care,Pharmaceuticals,Mumbai,1935,Multi-national pharma
City Union Bank,Financials,Banks,Kumbakonam,1904,Bank
CMC,Technology,Computer services,New Delhi,1975,Information technology
Coal India Limited,Basic materials,Coal,Kolkata,1975,Coal mining
Cochin Shipyard Limited,Industrials,Commercial vehicles & trucks,Kochi,1972,Ship building
Container Corporation of India,Industrials,Marine transportation,New Delhi,1988,Cargo/shipping
Coromandel International,Basic materials,Specialty chemicals,Hyderabad,1960,"Fertilizers, pesticides"
Corporation Bank,Financials,Banks,Mangaluru,1960,Public bank
Cosmic Circuits,Technology,Semiconductors,Bangalore,2005,Acquired by Cadence Design Systems (US)
Crompton Greaves,Utilities,Conventional electricity,Mumbai,1878,Electrical distribution
Cyient,Technology,Computer hardware,Hyderabad,1991,Engineering
Dabur,Consumer goods,Personal products,Ghaziabad,1884,Alternative medicine
Damodar Valley Corporation,Utilities,Conventional electricity,Kolkata,1948,Power
Datamatics,Technology,Software,Mumbai,1987,"Software, BPO"
Deccan Charters,Consumer services,Airlines,Bangalore,1997,Charter airline
Delhi Metro,Consumer services,Travel & tourism,New Delhi,2002,Public transportation
Dempo,Basic materials,General mining,Panaji,1941,Mining
Dena Bank,Financials,Banks,Mumbai,1938,State bank
Dish TV,Consumer services,Broadcasting & entertainment,Noida,2003,Satellite television
DLF,Financials,Real estate holding & development,New Delhi,1946,Developer
Dr. Reddy's Laboratories,Health care,Pharmaceuticals,Hyderabad,1984,Multinational pharma
Eicher Motors,Industrials,Commercial vehicles & trucks,Gurgaon,1948,Commercial
EID Parry,Consumer goods,Food products,Chennai,1788,"Sugar, distillery"
Elico,Industrials,Electronic equipment,Hyderabad,1960,Analytical equipment
Emami,Consumer goods,Nondurable household products,Kolkata,1974,Fast-moving consumer goods
Emcure Pharmaceuticals,Health care,Pharmaceuticals,Pune,1983,"Medicine, pharma"
Engineers India,Oil & gas,Exploration & production,New Delhi,1965,Engineering and consulting
English Indian Clays,Basic materials,General mining,New Delhi,1963,Clay
Escorts Group,Industrials,Industrial machinery,Faridabad,1960,"Heavy equipment, machines"
Essar Group,Conglomerate,-,Mumbai,1969,"Steel, oil & gas, shipping, real estate"
Essel Group,Conglomerate,-,Mumbai,1926,"Media, technology, basic materials"
Eureka Forbes,Consumer goods,Durable household products,Mumbai,1982,Home goods and equipment
Eveready Industries India,Industrials,Electrical components & equipment,Kolkata,1905,"Batteries, lamps"
Exide Industries,Industrials,Electrical components & equipment,Kolkata,1947,Batteries
Exide Life Insurance,Financials,Life insurance,Bangalore,2001,"Life insurance, part of Exide Industries"
Federal Bank,Financials,Banks,Kochi,1931,Private bank
Fertilisers and Chemicals Travancore Limited,Basic materials,Specialty chemicals,Kochi,1943,Fertilizers
Financial Technologies Group,Technology,Software,Chennai,1988,Financial technology
Firstsource,Industrials,Business support services,Mumbai,2001,BPO
Flipkart,Technology,Internet,Bangalore,2007,E-commerce
Force Motors,Consumer goods,Automobiles,Pune,1958,"Three wheelers, cars"
Fortis Healthcare,Health care,Health care providers,Gurgaon,2001,Hospitals
Future Group,Consumer services,Broadline retailers,Mumbai,1987,Diversified retail
GAIL,Utilities,Gas distribution,New Delhi,1984,Natural gas
Geojit Financial Services,Financials,Investment Services,Kochi,1987,Investment Advisory Services
Glenmark Pharmaceuticals,Health care,Pharmaceuticals,Mumbai,1977,Global pharma
GMR Group,Financials,Real estate holding & development,Bangalore,1978,Development projects
GoAir Airlines,Consumer services,Airlines,Mumbai,2005,Low-cost airline
Godrej Group,Conglomerate,-,Mumbai,1897,"Aerospace, consumer goods, real estate"
Great Eastern Shipping,Industrials,Marine transportation,Mumbai,1948,Shipping
Gujarat Mineral Development Corporation,Basic materials,General mining,Ahmedabad,1963,"Mining, metals"
GSPC,Oil & gas,Oil & gas producers,Ahmedabad,1979,Petrochemical
GVK,Conglomerate,-,Hyderabad,2005[3],"Energy, transportation, hospitality"
Haldiram's,Consumer goods,Food products,Bikaner,1937,Sweets and snacks
Havells,Industrials,Electronic equipment,Noida,1958,Electrical equipment
Hawkins Cookers,Consumer goods,Durable household products,Mumbai,1921,Cookware
HCL Technologies,Industrials,Business support services,Noida,1976,Consulting
HDFC Bank,Financials,Banks,Mumbai,1994,Bank
HDIL,Financials,Real estate holding & development,Mumbai,1996,Real estate development
Hero Cycles,Personal goods,Recreational products,Ludhiana,1956,Bicycles
Hero FinCorp,Financials,Banks,New Delhi,1991,"Financing, part of Hero MotoCorp"
Hero MotoCorp,Consumer goods,Automobiles,Gurgaon,1984,"Motorcycles, part of Hero Cycles"
Hindalco Industries,Basic materials,Aluminum,Mumbai,1958,Aluminum
Hindustan Aeronautics Limited,Industrials,Aerospace & defense,Bangalore,1940,Aircraft
Hindustan Construction Company,Financials,Real estate holding & development,Mumbai,1926,Real estate development
Hindustan Copper,Basic materials,Nonferrous metals,Kolkata,1967,State-run mining
Hindustan Motors,Consumer goods,Automobiles,Kolkata,1942,Part of Groupe PSA (France)
Hindustan Petroleum,Oil & gas,Oil & gas producers,Mumbai,1974,State run oil & gas
Hindustan Times,Consumer services,Publishing,New Delhi,1924,Daily newspaper
Hindustan Zinc,Basic materials,Nonferrous metals,Udaipur,1966,Mining
HMT,Industrials,Diversified industrials,Bangalore,1953,State-owned manufacturing
Housing Development Finance Corporation (HDFC),Financials,Consumer finance,Mumbai,1977,Housing finance
iball,Consumer goods,Consumer electronics,Mumbai,2001,Consumer items
ICICI Bank,Financials,Banks,Mumbai,1994,International bank
IDBI Bank,Financials,Banks,Mumbai,1964,State bank
Idea Cellular,Telecommunications,Mobile telecommunications,Mumbai,1995,Mobile network
Ideal Jawa,Consumer goods,Automobiles,Mysore,1960,Defunct 1996
Infrastructure Development Finance Company (IDFC),Financials,Asset managers,Chennai,1997,"Finance, advice"
Infrastructure Leasing & Financial Services (IL&FS),Industrials,Heavy construction,Mumbai,1987,Infrastructure development
India Cements,Industrials,Building materials & fixtures,Tirunelveli,1946,Cement
Indiabulls,Financials,Financial services,Gurugram,2000,Finance
Indian Bank,Financials,Banks,Chennai,1907,State-owned financial services
Indian Express Limited,Consumer services,Publishing,New Delhi,1932,Publisher
Indian Oil Corporation,Oil & gas,Oil & gas producers,New Delhi,1959,Petrochemicals
Indian Overseas Bank,Financials,Banks,Chennai,1937,Public bank
Indian Railways,Industrials,Railroads,New Delhi,1853,State railway
Indian Register of Shipping,Industrials,Marine transportation,Mumbai,1975,Ship registry
Indian Telephone Industries Limited,Technology,Telecommunications equipment,Bangalore,1949,State telecom equipment
IndiGo,Consumer services,Airlines,Gurugram,2006,Low-cost airline
Indo Gulf Fertilisers,Basic materials,Specialty chemicals,Jagdishpur,1998[4],Fertilizers
IndusInd Bank,Financials,Banks,Mumbai,1994,Bank
Infibeam,Consumer services,Broadline retailers,Ahmedabad,2007,Online shopping
Infosys,Industrials,Business support services,Bangalore,1981,"Consulting, BPO"
Infosys BPO,Industrials,Business support services,Bangalore,2002,BPO
Inkfruit,Consumer services,Broadline retailers,Mumbai,2007,Online shopping
InMobi,Technology,Internet,Singapore,2007,Online marketing
Intelenet Global Services,Industrials,Business support services,Mumbai,2000,"Consulting, BPO"
Intex Technologies,Technology,Telecommunications equipment,New Delhi,1996,Smartphones
ITC,Conglomerate,-,Kolkata,1910,"Consumer goods, hotels, industrials"
Ittiam Systems,Technology,Computer hardware,Bangalore,2001,DSP equipment
Jabong.com,Consumer services,Broadline retailers,Gurugram,2012,E-commerce portal
Jain Irrigation Systems,Industrials,Industrial engineering,Jalgaon,1986,Irrigation equipment
Jaypee Group,Conglomerate,-,Noida,1979,"Engineering, real estate, cement"
Jet Airways,Consumer services,Airlines,Mumbai,1992,Defunct 2017
JetLite,Consumer services,Airlines,Mumbai,1991,Defunct 2017
Jindal Steel and Power,Basic materials,Iron & steel,New Delhi,1952,Steel
JK Tyre,Consumer goods,Auto parts,New Delhi,1874,Tyres
JSW Ispat Steel,Basic materials,Iron & steel,Nagpur,1984,"Steel, mining"
JSW Steel Ltd,Basic materials,Iron & steel,Mumbai,1982,Steel
Jubilant FoodWorks,Consumer services,Restaurants & bars,Noida,1995,Food services
Karbonn Mobiles,Telecommunications,Mobile telecommunications,Bangalore,2009,Mobile network
Karnataka Bank,Financials,Banks,Mangaluru,1924,Bank
Karur Vysya Bank,Financials,Banks,Karur,1916,Bank
Kirloskar Group,Conglomerate,-,Pune,1888,"Industrials, construction, automotive"
Kochi Refinery,Oil & gas,Exploration & production,Kochi,1963,"State-owned refinery, part of Bharat Petroleum"
Knowlarity,Telecommunications,Mobile telecommunications,Singapore,2009,Mobile telephony
Kokuyo Camlin,Consumer goods,Nondurable household products,Mumbai,1931,"Pens, stationary"
Konkan Railway Corporation,Industrials,Railroads,Navi Mumbai,1990,"Railway, part of Indian Railways"
Kotak Mahindra Bank,Financials,Banks,Mumbai,1965,Bank
KSK Energy Ventures,Utilities,Conventional electricity,Hyderabad,2001[5],Power generation
Kudremukh Iron Ore Company,Basic materials,Iron & steel,Mangaluru,1976,"Mining, iron"
Lakshmi Machine Works,Industrials,Industrial machinery,Coimbatore,1962,Machinery
Lakshmi Vilas Bank,Financials,Banks,Chennai,1926,Bank
Lanco Infratech,Conglomerate,-,New Delhi,1986,"Power, real estate, distribution"
Larsen & Toubro,Conglomerate,-,Mumbai,1938,"Industrials, ships, equipment"
Lava International,Technology,Telecommunications equipment,Noida,2009,Handsets
Liberty Shoes,Consumer goods,Footwear,Karnal,1954,Footwear
Life Insurance Corporation,Financials,Life insurance,Mumbai,1956,State-owned life
Living Media,Consumer services,Publishing,New Delhi,1975,Publisher
Mahanagar Telephone Nigam,Telecommunications,Fixed line telecommunications,New Delhi,1986,State-owned telecom
Mahindra & Mahindra,Consumer goods,Automobiles,Mumbai,1945,Car manufacturer
Mahindra Satyam,Industrials,Business support services,Hyderabad,2009,Defunct 2013
MakeMyTrip,Consumer services,Travel & tourism,Gurugram,2000,Travel services
Mangalore Chemicals & Fertilizers,Basic materials,Specialty chemicals,Bangalore,1974,Fertilizers
Mangalore Refinery and Petrochemicals Limited,Oil & gas,Exploration & production,Mangaluru,1988,"State-owned refinery, part of ONGC"
