Name,Industry,Sector,Headquarters,Founded,Notes
Marico,Consumer goods,Personal products,Mumbai,1991,Health and beauty
Maruti Suzuki,Consumer goods,Automobiles,New Delhi,1981,"Automotive, part of Suzuki (Japan)"
Mastek,Industrials,Business support services,Mumbai,1982,Consulting
MECON,Industrials,Business support services,Ranchi,1973,Consulting
Metro Shoes,Consumer services,Apparel retailers,Mumbai,1947,Footwear
Microland,Technology,Software,Bangalore,1989,Software consulting
Micromax Informatics,Industrials,Industrial engineering,Gurugram,2000,Consumer electronics
Mindtree,Industrials,Business support services,Bangalore,1999,"Consulting, outsourcing"
MMTC Ltd,Financials,Investment services,New Delhi,1963,Foreign exchange
MobME,Technology,Software,Kochi,2006,IT services and software
Mistral Solutions,Industrials,Business support services,Bangalore,1997,"Consulting, product design"
MOIL,Basic materials,General mining,Nagpur,1962,Mining
Moser Baer,Technology,Computer hardware,New Delhi,1983,Storage
Mphasis,Industrials,Business support services,Bangalore,2000,"Consulting, outsourcing"
MRF,Consumer goods,Auto parts,Chennai,1946,Tyres
MS Shoes,Consumer goods,Footwear,Delhi,1986,Footwear
Mukand,Basic materials,Iron & steel,Mumbai,1937,Steel
Mundra Port,Industrials,Transportation services,Mundra,1998,Port facility
Muthoot Finance,Financials,Investment services,Kochi,1939,"Financial advice, trading"
Muthoot,Conglomerate,-,Kochi,1887,"Financials, travel & leisure, healthcare, real estate"
Myntra,Consumer services,Broadline retailers,Bangalore,2009,Online shopping
National Aluminium Company,Basic materials,Aluminum,Bhubaneswar,1981,Mining
NBCC,Financials,Real estate holding & development,New Delhi,1960,State-owned developer
National Fertilizers,Basic materials,Specialty chemicals,Noida,1974,Fertilizers
NHPC Limited,Utilities,Alternative electricity,Faridabad,1975,Hydroelectric
National Mineral Development Corporation (NMDC),Basic materials,General mining,Hyderabad,1958,Mining
NTPC Limited,Utilities,Conventional electricity,New Delhi,1975,Power generation
NBC Bearings,Industrials,Industrial suppliers,Jaipur,1946,Bearings
NDTV,Consumer services,Broadcasting & entertainment,New Delhi,1988,Television
Nectar Lifesciences,Health care,Pharmaceuticals,Chandigarh,1995,Generic pharmaceuticals
Network 18,Consumer services,Broadcasting & entertainment,Noida,1993,Mass media
NIIT,Industrials,Business support services,Gurugram,1981,Consulting
Nilkamal Plastics,Basic materials,Commodity chemicals,Mumbai,1981,Industrial and consumer plastics
Nirma,Consumer goods,Nondurable household products,Ahmedabad,1990,Fast moving consumer goods
NLC India Limited,Utilities,Conventional electricity,Neyveli,1956,Power generation
Nuclear Power Corporation of India,Utilities,Conventional electricity,Mumbai,1987,State nuclear generation
Oil and Natural Gas Corporation,Oil & gas,Exploration & production,Dehradun,1956,State oil & gas
Oil India,Oil & gas,Exploration & production,Duliajan,1959,Hydrocarbon exploration and production
Onida Electronics,Consumer goods,Consumer electronics,Mumbai,1981,Consumer electronics
OnMobile,Telecommunications,Mobile telecommunications,Bangalore,2000,Mobile operator
Ordnance Factories Board,Industrials,Defense,Kolkata,1775,Defense systems
Organic India,Consumer goods,Food products,Lucknow,1997[6],Organic foods
Oriental Bank of Commerce,Financials,Banks,Gurugram,1943,Public sector bank
Oswald Labs,Technology,Internet,New Delhi,2016,Accessibility technology
Pantaloons Fashion & Retail,Consumer services,Apparel retailers,Mumbai,1997,Clothing retailer
Paramount Airways,Consumer services,Airlines,Chennai,2005,"Airline, defunct 2010"
Parle Agro,Consumer goods,Soft drinks,Mumbai,1984,Drinks
Parle Products,Consumer goods,Food products,Mumbai,1929,Food
Pawan Hans,Consumer services,Airlines,Noida,1985,Helicopter services
Pentamedia Graphics,Consumer services,Broadcasting & entertainment,Chennai[7],1976[7],"Animation studio, digital services"
Perigreen,Conglomerate,-,Hyderabad,2011,"Consumer goods, real estate"
Persistent Systems,Technology,Software,Nagpur,1990,"Software, consulting"
Petronet LNG,Oil & gas,Exploration & production,New Delhi,1998,Oil & gas
Pidilite Industries,Basic materials,Specialty chemicals,Mumbai,1959,"Adhesives, chemicals"
Piramal Enterprises,Health care,Pharmaceuticals,Mumbai,1988,Pharmaceuticals
POSCO India,Basic materials,Iron & steel,Bhubaneswar,2005,Steel
Power Finance Corporation,Financials,Financial services,New Delhi,1986,State financing
Power Grid Corporation of India,Utilities,Conventional electricity,Gurugram,1989,State power
Praj,Industrials,Business support services,Pune,1983,Project support
Punj Lloyd,Industrials,Heavy construction,New Delhi,1998[8],Construction
Punjab & Sind Bank,Financials,Banks,New Delhi,1908,Bank
Punjab National Bank,Financials,Banks,New Delhi,1894,Bank
R K Global,Financials,Investment services,Mumbai,1995,Investments
Rajesh Exports,Basic materials,Gold mining,Bangalore,1989,Gold
Ramco Systems,Technology,Software,Chennai,1992,Software
Ranbaxy Laboratories,Health care,Pharmaceuticals,Gurugram,1961,Pharma
Rashtriya Chemicals & Fertilizers,Basic materials,Specialty chemicals,Mumbai,1978,Fertilizers
Rashtriya Ispat Nigam,Basic materials,Iron & steel,Visakhapatnam,1982,Steel
Raymond Group,Consumer services,Apparel retailers,Mumbai,1925,Fabric and fashion retailer
Rediff.com,Technology,Internet,Mumbai,1996,"Information, shopping portal"
Reliance Capital,Financials,Asset management,Mumbai,1986,Part of Reliance Group
Reliance Communications,Telecommunications,Mobile telecommunications,Mumbai,2002,Part of Reliance Group
Reliance Defence and Engineering,Industrials,Aerospace & defense,Mumbai,1997,"Shipbuilding, part of Reliance Group"
Reliance Digital,Consumer services,Specialty retailers,Mumbai,2007,Part of Reliance Industries
Reliance Entertainment,Consumer services,Broadcasting & entertainment,Mumbai,2005,"Media and entertainment, part of Reliance Group"
Reliance Fresh,Consumer goods,Food products,Mumbai,2006,Part of Reliance Industries
Reliance Group,Conglomerate,-,Mumbai,1966,"Telecom, financials, industrials, consumer services"
Reliance Health,Health care,Health care providers,Mumbai,2006,Part of Reliance Group
Reliance Industries,Conglomerate,-,Mumbai,1966,"Oil & gas, industrials, consumer services, telecommunications"
Reliance Infrastructure,Industrials,Diversified industrials,Mumbai,2002,Part of Reliance Group
Reliance Life Insurance,Financials,Insurance,Mumbai,2001,Part of Reliance Group
Reliance MediaWorks,Consumer services,Broadcasting & entertainment,Mumbai,1975,Part of Reliance Group
Reliance Petroleum,Oil & gas,Exploration & production,Ahmedabad,2008,Part of Reliance Industries
Reliance Power,Utilities,Conventional electricity,Navi Mumbai,2007,Part of Reliance Group
Reliance Retail,Consumer services,Broadline retailers,Mumbai,2006,Part of Reliance Industries
RITES,Industrials,Transportation services,Gurugram,1974,Transportation infrastructure
RKSV,Financials,Investment services,Mumbai,2009,Brokerage
RockCrete,Industrials,Business support services,Raipur,2012,"Consulting, outsourcing"
Royal Enfield,Consumer goods,Automobiles,Chennai,1955,Motorcycles
RPG Group,Conglomerate,-,Mumbai,1979,"Technology, industrials"
Rupani Footwear,Consumer goods,Footwear,Kanpur,1986,Footwear
Rural Electrification Corporation,Financials,Specialty finance,New Delhi,1969,Electrical infrastructure financing
Sahara India Pariwar,Conglomerate,-,Lucknow,1978,"Financials, construction, media, retail"
SAS Motors,Industrials,Commercial vehicles & trucks,Faridabad,2004,Farm equipment
Sasken Technologies,Industrials,Business support services,Bangalore,1989,Engineering
Sea6 Energy,Oil & gas,Alternative energy,Bangalore,2010,Biofuel
Shapoorji Pallonji Group,Conglomerate,-,Mumbai,1865,"Real estate, industrials, consumer goods"
Shipping Corporation of India,Industrials,Marine transportation,Mumbai,1961,State-owned shipping
Shoppers Stop,Consumer services,Broadline retailers,Mumbai,1991,Department stores
Shree Cement,Industrials,Building materials & fixtures,Kolkata,1979,Cement
Shree Ganesh Jewellery House,Consumer services,Specialty retailers,Kolkata,2002,Jeweler
Shree Renuka Sugars,Consumer goods,Food products,Belgaum,1998,Sugar
Shriram Group,Conglomerate,-,Chennai,1974,"Financials, industrials, health care"
Simplify360,Technology,Internet,Bangalore,2009,Social media
Singareni Collieries Company,Basic materials,Coal,Kothagudem,1920,State coal
Skipper Limited,Industrials,Diversified industrials,Kolkata,1981,Electrical transmission infrastructure
Snapdeal,Consumer services,Broadline retailers,New Delhi,2010,E-retailer
Sobha Ltd.,Financials,Real estate holding & development,Bangalore,1995,Developer
Sonata Software,Technology,Software,Bangalore,1986,BI and analytics
South Indian Bank,Financials,Banks,Thrissur,1929,Private bank
South Malabar Gramin Bank,Financials,Banks,Malappuram,1976,Defunct 2013
Spice Telecom,Telecommunications,Mobile telecommunications,Mohali,1997,Defunct 2008
SpiceJet,Consumer services,Airlines,Gurugram,2004,Low-cost airline
State Bank of India,Financials,Banks,Mumbai,1806,State bank
Steel Authority of India,Basic materials,Basic resources,New Delhi,1954,State steel
Sterlite Industries,Basic materials,General mining,Kolkata,1975,"Mining, part of Vedanta Resources (UK)"
Sterlite Technologies,Technology,Telecommunications equipment,Pune,2000,Part of Vedanta Resources (UK)
Suminter India Organics,Consumer goods,Food products,Mumbai,2003,Organic products
Sun Group,Consumer services,Broadcasting & entertainment,Chennai,1992,"TV, publisher"
Sun Pharmaceutical,Health care,Pharmaceuticals,Mumbai,1983,Pharma
Surya Roshni Limited,Industrials,Building materials & fixtures,Delhi,1973,"PVC, lighting"
Suzlon,Oil & gas,Alternative energy,Pune,1995,Turbines
Swaraj Mazda,Consumer goods,Automobiles,Chandigarh,1983,Defunct 2011
Synthite,Consumer goods,Food products,Kochi,1972,Value added spice extracts
Tamil Nadu Newsprint and Papers Limited,Consumer services,Publishing,Chennai,1979,State publisher
Tamilnad Mercantile Bank Limited,Financials,Banks,Tuticorin,1921,Bank
Tata Business Support Services,Industrials,Business support services,Hyderabad,2004,Part of Tata Sons
Tata Chemicals,Basic materials,Specialty chemicals,Mumbai,1939,Part of Tata Sons
Tata Communications,Telecommunications,Fixed line telecommunications,Mumbai,1986,Part of Tata Sons
Tata Consultancy Services,Industrials,Business support services,Mumbai,1968,Part of Tata Sons
Tata Global Beverages,Consumer goods,Soft drinks,Kolkata,1964,Part of Tata Sons
Tata Group,Conglomerate,-,Mumbai,1868,Part of Tata Sons
Tata Interactive Systems,Industrials,Business support services,Mumbai and Kolkata,1990,Part of Tata Sons
Tata Motors,Consumer goods,Automobiles,Mumbai,1945,Part of Tata Sons
Tata Power,Utilities,Conventional electricity,Mumbai,1910,Part of Tata Sons
Tata Sky,Telecommunications,Mobile telecommunications,Mumbai,2004,Part of Tata Sons
Tata Steel,Basic materials,Iron & steel,Mumbai,1907,"Steel, part of Tata Sons"
Tata Technologies,Industrials,Business support services,Singapore,1989,Part of Tata Sons
Tech Mahindra,Industrials,Business support services,Pune,1986,"Consulting, BPO"
TEMA India,Industrials,Industrial machinery,Mumbai,1984,Heat exchangers
Tessolve,Technology,Semiconductors,Bangalore,2004,Engineering
The Himalaya Drug Company,Health care,Pharmaceuticals,Bangalore,1930,Pharma
The Hindu,Consumer services,Publishing,Chennai,1878,Newspaper
The Times Group,Consumer services,Broadcasting & entertainment,Mumbai,1838,Media conglomerate
Thermax,Industrials,Electrical components & equipment,Pune,1980,Energy engineering
Thirdware,Technology,Software,Mumbai,1995,Software
Titan Company,Consumer goods,Clothing & accessories,Bangalore,1984,Luxury goods
Torrent Group,Conglomerate,-,Ahmedabad,1959,"Health care, industrials"
Tractors and Farm Equipment Limited,Industrials,Commercial vehicles & trucks,Chennai,1960,Farm equipment
TradeIndia,Technology,Internet,New Delhi,1996,Portal
Travancore Cochin Chemicals,Basic materials,Specialty chemicals,Kochi,1961,Chemicals
TVS Motor Company,Consumer goods,Automobiles,Chennai,1978,Two wheelers
UCO Bank,Financials,Banks,Kolkata,1943,State bank
UltraTech Cement,Industrials,Building materials & fixtures,Mumbai,1983,Cement
Union Bank of India,Financials,Banks,Mumbai,1919,State bank
Unitech Group,Industrials,Heavy construction,New Delhi,1972,Infrastructure development
United Bank of India,Financials,Banks,Kolkata,1950,State bank
United Breweries Group,Conglomerate,-,Bangalore,1857,"Food & beverage, engineering, financials"
VA Tech Wabag,Utilities,Water,Chennai,1924,Water treatment
Vadilal,Conglomerate,-,Ahmedabad,1907,"Chemicals, food & beverage, financials"
Vedanta Limited,Basic materials,Iron & steel,New Delhi,1954,"Mining, iron"
V-Guard Industries,Consumer goods,Durable household products,Kochi,1977,Appliances
Vicco Group,Health care,Pharmaceuticals,Mumbai,1952,Health care products
Videocon,Conglomerate,-,Mumbai,1979,"Industrials, consumer goods, oil & gas"
Vijaya Bank,Financials,Banks,Bangalore,1931,State bank
VIP Industries,Consumer goods,Recreational products,Mumbai,1971,Luggage
Visaka Industries,Industrials,Industrial machinery,Secunderabad[9],1983,Machinery
Visakhapatnam Steel Plant,Basic materials,Iron & steel,Visakhapatnam,1971,Steel
Voltas,Industrials,Industrial machinery,Mumbai,1954,Industrial equipment
Voonik,Consumer services,Broadline retailers,Bangalore,2013,Online marketplace
VST Industries,Consumer goods,Tobacco,Hyderabad,1930,Tobacco
Wadia Group,Conglomerate,-,Mumbai,1736,"Chemicals, industrials"
Walchandnagar Industries,Industrials,Diversified industrials,Mumbai,1908,"Defense, energy, transportation"
Welspun Corp,Industrials,Industrial suppliers,Mumbai,1995,"Pipes, part of Welspun Group"
Welspun Group,Conglomerate,-,Mumbai,1985,"Steel, energy, oil & gas"
Welspun India,Consumer goods,Clothing & accessories,Mumbai,1985,"Clothing, textiles, part of Welspun Group"
Welspun Syntex,Industrials,Diversified industrials,Mumbai,1982,Part of Welspun Group
West Bengal Electronics Industry Development Corporation  (WEBEL),Financials,Real estate holding & development,Kolkata,1974,Development and financing
West Bengal Power Development Corporation,Utilities,Conventional electricity,Kolkata,1985,Power generation
West Bengal State Coop Bank,Financials,Banks,Kolkata,1918,State bank
West Bengal State Electricity Distribution Company,Utilities,Conventional electricity,Kolkata,2007,State utility
West Bengal State Electricity Transmission Company,Utilities,Conventional electricity,Kolkata,2007,State utility
Wipro,Industrials,Business support services,Bangalore,1945,"Consulting, BPO"
XOLO,Technology,Telecommunications equipment,Noida,2012,Mobile phones
Yatra,Consumer services,Travel & tourism,Gurugram,2006,Travel agency
Yebhi,Consumer services,Broadline retailers,Gurugram,2009,Online retailer
Yepme,Consumer services,Broadline retailers,Gurugram,2011,Online retailer
Yes Bank,Financials,Banks,Mumbai,2004,Private bank
Zandu Realty,Health care,Pharmaceuticals,Mumbai,1910,Pharma
Zee Entertainment Enterprises,Consumer services,Broadcasting & entertainment,Mumbai,1992,Broadcaster
Zee News,Consumer services,Broadcasting & entertainment,Mumbai,1999,News channel
Zensar Technologies,Technology,Software,Pune,1991,IT services and software
Zerodha,Financials,Investment services,Bangalore,2010,Broker
Zoho Corporation,Technology,Software,Chennai,1996,Business management software
Zomato,Technology,Internet,Gurugram,2008,Search
