State or union territory,Households having electricity (%) 2016[2],Households having electricity (%) (Census 2011)[1],Households having electricity (%) (Census 2001)[1]
Daman and Diu,100.0,99.1,97.8
Lakshadweep,99.9,99.7,99.7
Gujarat,99.85,90,63.2
Delhi,99.8,99.1,92.9
Goa,99.8,96.9,93.6
Puducherry,99.6,97.7,87.8
Chandigarh,99.6,98.4,96.8
Punjab,99.6,96.6,91.9
Himachal Pradesh,99.5,96.8,94.8
Sikkim,99.4,92.5,77.8
Kerala,99.2,90.4,80.4
Andhra Pradesh,98.8,92.2,67.2
Haryana,98.8,90.5,82.9
Tamil Nadu,98.8,93.4,78.2
Telangana,98.3,-,-
Karnataka,97.8,89.2,89.6
Uttarakhand,97.5,77.0,60.3
Dadra and Nagar Haveli,97.4,85.2,86.0
Jammu and Kashmir,97.4,85.1,80.6
Andaman and Nicobar Islands,97,86.1,78.8
Nagaland,97,81.6,63.6
Mizoram,95.9,84.2,69.6
Chhattisgarh,95.6,75.3,53.1
West Bengal,93.7,54.5,37.5
Tripura,92.7,68.4,41.8
Maharashtra,92.5,83.9,77.5
Manipur,92.4,68.3,60.0
Meghalaya,91.4,60.9,42.7
Rajasthan,91,67.0,54.7
Madhya Pradesh,89.9,70.0,67.1
Arunachal Pradesh,88.7,65.7,54.7
India,88.2,67.2,55.8
Odisha,85.5,43.0,26.9
Jharkhand,80.1,45.8,24.3
Assam,78.2,37.0,24.9
Uttar Pradesh,70.9,36.8,31.9
Bihar,58.6,16.4,10.3
